customer_id,offer_id,received_time,viewed_time,completed_time,offer_combo,transaction_time,amount
f900feb23c6949d1aa3e2c6c3cc5c7e5,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,408.0,432.0,discount-20-5-10,432,19.38
f900feb23c6949d1aa3e2c6c3cc5c7e5,2298d6c36e964ae4a3e7e9706d1fb8c2,504,540.0,540.0,discount-7-3-7,540,7.67
f900feb23c6949d1aa3e2c6c3cc5c7e5,4d5c57ea9a6940dd891ad53e9dbe8da0,0,42.0,60.0,bogo-10-10-5,60,10.91
f900feb23c6949d1aa3e2c6c3cc5c7e5,f19421c1d4aa40978ebb69ca19b0e20d,336,342.0,342.0,bogo-5-5-5,342,6.72
f90afb1832e1405691650dba3f4cc6d5,ae264e3637204a6fb9bb56bc8210ddfd,0,6.0,6.0,bogo-10-10-7,6,11.92
f917c5071d1140ed9d6d3d1f32d711e2,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,588.0,588.0,bogo-5-5-7,588,6.01
f917c5071d1140ed9d6d3d1f32d711e2,f19421c1d4aa40978ebb69ca19b0e20d,0,6.0,72.0,bogo-5-5-5,72,11.62
f917c5071d1140ed9d6d3d1f32d711e2,f19421c1d4aa40978ebb69ca19b0e20d,408,414.0,438.0,bogo-5-5-5,438,8.72
f91b4e3cac7540fda533ba9b7f4453b5,2906b810c7d4411798c6938adc9daaa5,168,180.0,198.0,discount-10-2-7,198,16.94
f91b4e3cac7540fda533ba9b7f4453b5,f19421c1d4aa40978ebb69ca19b0e20d,504,534.0,570.0,bogo-5-5-5,570,13.21
f91bfc9355c045258102072672118367,2298d6c36e964ae4a3e7e9706d1fb8c2,0,0.0,18.0,discount-7-3-7,18,32.86
f91e32724bc548cfa96306fa256adb6c,f19421c1d4aa40978ebb69ca19b0e20d,408,408.0,450.0,bogo-5-5-5,450,5.1
f924927e7f844ecebf87eef93f4d2688,2298d6c36e964ae4a3e7e9706d1fb8c2,408,414.0,480.0,discount-7-3-7,480,25.81
f924927e7f844ecebf87eef93f4d2688,2906b810c7d4411798c6938adc9daaa5,168,168.0,246.0,discount-10-2-7,246,21.28
f924927e7f844ecebf87eef93f4d2688,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,24.0,54.0,bogo-5-5-7,54,16.15
f924927e7f844ecebf87eef93f4d2688,ae264e3637204a6fb9bb56bc8210ddfd,336,336.0,342.0,bogo-10-10-7,342,18.75
f9259fb8be844852837e4acb95c9463f,f19421c1d4aa40978ebb69ca19b0e20d,504,510.0,516.0,bogo-5-5-5,516,33.01
f9259fb8be844852837e4acb95c9463f,fafdcd668e3743c1bb461111dcafc2a4,408,408.0,438.0,discount-10-2-10,438,18.92
f9259fb8be844852837e4acb95c9463f,fafdcd668e3743c1bb461111dcafc2a4,576,576.0,672.0,discount-10-2-10,672,31.13
f925c6406e0f42dca9577efbf1675d05,2906b810c7d4411798c6938adc9daaa5,0,0.0,114.0,discount-10-2-7,114,13.51
f925c6406e0f42dca9577efbf1675d05,fafdcd668e3743c1bb461111dcafc2a4,504,510.0,570.0,discount-10-2-10,570,3.45
f92651e747004faba3d2d8083c07d8f3,2298d6c36e964ae4a3e7e9706d1fb8c2,0,12.0,60.0,discount-7-3-7,60,4.44
f92651e747004faba3d2d8083c07d8f3,2298d6c36e964ae4a3e7e9706d1fb8c2,408,414.0,492.0,discount-7-3-7,492,5.85
f92651e747004faba3d2d8083c07d8f3,fafdcd668e3743c1bb461111dcafc2a4,576,582.0,642.0,discount-10-2-10,642,6.47
f9269e4540b84e6da9ff8c351ec3d463,4d5c57ea9a6940dd891ad53e9dbe8da0,0,0.0,96.0,bogo-10-10-5,96,27.55
f92d608f58bf40178cc3c9568750c559,ae264e3637204a6fb9bb56bc8210ddfd,408,462.0,516.0,bogo-10-10-7,516,39.68
f92d8e8c8055406ea37c07b77ce505db,f19421c1d4aa40978ebb69ca19b0e20d,504,504.0,534.0,bogo-5-5-5,534,11.02
f92d8e8c8055406ea37c07b77ce505db,fafdcd668e3743c1bb461111dcafc2a4,336,342.0,414.0,discount-10-2-10,414,10.43
f92d8e933dae400f8a215e23fe567259,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,420.0,456.0,bogo-5-5-7,456,16.49
f92fd305868d4c06a64c0eaa38a4b498,2298d6c36e964ae4a3e7e9706d1fb8c2,408,408.0,486.0,discount-7-3-7,486,14.86
f92fd305868d4c06a64c0eaa38a4b498,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,120.0,bogo-5-5-5,120,22.57
f9396c7c3707431a9ca1407e37260b19,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,336.0,432.0,discount-20-5-10,432,33.85
f9396c7c3707431a9ca1407e37260b19,4d5c57ea9a6940dd891ad53e9dbe8da0,168,180.0,210.0,bogo-10-10-5,210,33.11
f93eed1eaf4a450eb3427f3fb7269c94,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,546.0,564.0,discount-20-5-10,564,20.15
f93eed1eaf4a450eb3427f3fb7269c94,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,546.0,678.0,discount-20-5-10,678,24.12
f93eed1eaf4a450eb3427f3fb7269c94,2298d6c36e964ae4a3e7e9706d1fb8c2,168,264.0,318.0,discount-7-3-7,318,22.33
f93eed1eaf4a450eb3427f3fb7269c94,2906b810c7d4411798c6938adc9daaa5,336,336.0,342.0,discount-10-2-7,342,12.52
f93eed1eaf4a450eb3427f3fb7269c94,2906b810c7d4411798c6938adc9daaa5,336,336.0,414.0,discount-10-2-7,414,21.45
f94d9d9d979649799c38a27971dc9ca5,2298d6c36e964ae4a3e7e9706d1fb8c2,504,510.0,522.0,discount-7-3-7,522,14.05
f94d9d9d979649799c38a27971dc9ca5,2906b810c7d4411798c6938adc9daaa5,0,30.0,48.0,discount-10-2-7,48,11.71
f94d9d9d979649799c38a27971dc9ca5,2906b810c7d4411798c6938adc9daaa5,408,450.0,462.0,discount-10-2-7,462,4.97
f94d9d9d979649799c38a27971dc9ca5,4d5c57ea9a6940dd891ad53e9dbe8da0,168,168.0,186.0,bogo-10-10-5,186,12.81
f952e2943933489faa4d7b269190e644,4d5c57ea9a6940dd891ad53e9dbe8da0,504,510.0,552.0,bogo-10-10-5,552,20.54
f963dab9f00d4d10b9179136834b0007,2298d6c36e964ae4a3e7e9706d1fb8c2,336,336.0,432.0,discount-7-3-7,432,19.81
f963dab9f00d4d10b9179136834b0007,2298d6c36e964ae4a3e7e9706d1fb8c2,504,504.0,612.0,discount-7-3-7,612,12.3
f963dab9f00d4d10b9179136834b0007,4d5c57ea9a6940dd891ad53e9dbe8da0,168,168.0,210.0,bogo-10-10-5,210,23.97
f963dab9f00d4d10b9179136834b0007,4d5c57ea9a6940dd891ad53e9dbe8da0,408,414.0,432.0,bogo-10-10-5,432,19.81
f963dab9f00d4d10b9179136834b0007,fafdcd668e3743c1bb461111dcafc2a4,0,6.0,12.0,discount-10-2-10,12,12.92
f96754182a644785abd6553b5feedda7,2298d6c36e964ae4a3e7e9706d1fb8c2,576,588.0,588.0,discount-7-3-7,588,16.63
f96754182a644785abd6553b5feedda7,4d5c57ea9a6940dd891ad53e9dbe8da0,408,408.0,408.0,bogo-10-10-5,408,14.32
f96754182a644785abd6553b5feedda7,ae264e3637204a6fb9bb56bc8210ddfd,168,198.0,288.0,bogo-10-10-7,288,15.42
f969f5f7c6964961ae6c27bd366d51b6,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,348.0,438.0,discount-20-5-10,438,9.72
f969f5f7c6964961ae6c27bd366d51b6,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,348.0,546.0,discount-20-5-10,546,10.09
f970eafddcb34154aa4d646b4a71ca34,2298d6c36e964ae4a3e7e9706d1fb8c2,504,522.0,606.0,discount-7-3-7,606,21.17
f970eafddcb34154aa4d646b4a71ca34,ae264e3637204a6fb9bb56bc8210ddfd,0,36.0,42.0,bogo-10-10-7,42,22.7
f970eafddcb34154aa4d646b4a71ca34,fafdcd668e3743c1bb461111dcafc2a4,576,576.0,606.0,discount-10-2-10,606,21.17
f97254f804b149e68d6c4b3da75e060f,2906b810c7d4411798c6938adc9daaa5,336,336.0,438.0,discount-10-2-7,438,10.12
f97254f804b149e68d6c4b3da75e060f,ae264e3637204a6fb9bb56bc8210ddfd,168,180.0,192.0,bogo-10-10-7,192,17.09
f97254f804b149e68d6c4b3da75e060f,ae264e3637204a6fb9bb56bc8210ddfd,504,504.0,672.0,bogo-10-10-7,672,10.27
f97466e2ac204f199f6adc61504b7108,f19421c1d4aa40978ebb69ca19b0e20d,0,24.0,60.0,bogo-5-5-5,60,23.77
f9764c801913496f8015bb7da4e9b303,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,414.0,618.0,discount-20-5-10,618,8.14
f9764c801913496f8015bb7da4e9b303,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,54.0,bogo-5-5-5,54,9.57
f97ac1f446e747d491b060d9ae044df9,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,576.0,618.0,bogo-5-5-7,618,18.52
f97af6e7c31b4e16b078c3224b78f6a4,4d5c57ea9a6940dd891ad53e9dbe8da0,336,372.0,378.0,bogo-10-10-5,378,22.82
f97fd483fae542439aaa7af6fe206b9a,2298d6c36e964ae4a3e7e9706d1fb8c2,408,438.0,522.0,discount-7-3-7,522,11.63
f97fd483fae542439aaa7af6fe206b9a,f19421c1d4aa40978ebb69ca19b0e20d,576,618.0,648.0,bogo-5-5-5,648,9.33
f980db2d419943ad901c364c1987ef90,2298d6c36e964ae4a3e7e9706d1fb8c2,408,408.0,438.0,discount-7-3-7,438,15.4
f980db2d419943ad901c364c1987ef90,2906b810c7d4411798c6938adc9daaa5,504,504.0,540.0,discount-10-2-7,540,15.62
f989eae32e334d358bc868e68bd18295,fafdcd668e3743c1bb461111dcafc2a4,168,252.0,300.0,discount-10-2-10,300,25.81
f992e2569e2744fbb92e824fac69d2e4,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,18.0,192.0,discount-20-5-10,192,16.77
f992e2569e2744fbb92e824fac69d2e4,2906b810c7d4411798c6938adc9daaa5,504,534.0,564.0,discount-10-2-7,564,12.33
f992e2569e2744fbb92e824fac69d2e4,4d5c57ea9a6940dd891ad53e9dbe8da0,336,342.0,354.0,bogo-10-10-5,354,24.92
f992e2569e2744fbb92e824fac69d2e4,fafdcd668e3743c1bb461111dcafc2a4,168,186.0,192.0,discount-10-2-10,192,16.77
f995ce8fa0fe41cd85fc4437aceec549,fafdcd668e3743c1bb461111dcafc2a4,504,504.0,534.0,discount-10-2-10,534,6.92
f996325f8eba45b1923032c0b9945220,2298d6c36e964ae4a3e7e9706d1fb8c2,504,510.0,522.0,discount-7-3-7,522,16.51
f996325f8eba45b1923032c0b9945220,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,654.0,696.0,bogo-5-5-7,696,20.56
f99838e2e07a429a9f331a99d98dceb2,2906b810c7d4411798c6938adc9daaa5,504,552.0,552.0,discount-10-2-7,552,17.92
f99838e2e07a429a9f331a99d98dceb2,f19421c1d4aa40978ebb69ca19b0e20d,336,342.0,354.0,bogo-5-5-5,354,14.12
f99838e2e07a429a9f331a99d98dceb2,fafdcd668e3743c1bb461111dcafc2a4,168,192.0,192.0,discount-10-2-10,192,17.32
f99c2a5198dd418e903637fcab51477f,2906b810c7d4411798c6938adc9daaa5,168,222.0,306.0,discount-10-2-7,306,27.36
f99d1e73b36949b08dcbc057f20989b0,2298d6c36e964ae4a3e7e9706d1fb8c2,504,528.0,534.0,discount-7-3-7,534,12.57
f9aa97d0dd164f8bae52c0a4f9dd9f6e,4d5c57ea9a6940dd891ad53e9dbe8da0,336,348.0,420.0,bogo-10-10-5,420,15.08
f9aa97d0dd164f8bae52c0a4f9dd9f6e,ae264e3637204a6fb9bb56bc8210ddfd,168,168.0,168.0,bogo-10-10-7,168,15.17
f9aa97d0dd164f8bae52c0a4f9dd9f6e,fafdcd668e3743c1bb461111dcafc2a4,576,576.0,582.0,discount-10-2-10,582,10.44
f9ac59e4aac74b66b322ff9e9eaf9aba,4d5c57ea9a6940dd891ad53e9dbe8da0,504,528.0,558.0,bogo-10-10-5,558,11.15
f9ac59e4aac74b66b322ff9e9eaf9aba,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,198.0,204.0,bogo-5-5-7,204,9.5
f9ac59e4aac74b66b322ff9e9eaf9aba,ae264e3637204a6fb9bb56bc8210ddfd,408,432.0,480.0,bogo-10-10-7,480,16.04
f9b172b45ea2495ba31fee39ca23e9b5,ae264e3637204a6fb9bb56bc8210ddfd,168,174.0,210.0,bogo-10-10-7,210,10.16
f9b172b45ea2495ba31fee39ca23e9b5,ae264e3637204a6fb9bb56bc8210ddfd,408,414.0,414.0,bogo-10-10-7,414,10.56
f9baaa05c8dd4474b975b5ac852e3a58,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,6.0,60.0,bogo-5-5-7,60,36.69
f9c0574976aa495cbd957ea79cabc991,2298d6c36e964ae4a3e7e9706d1fb8c2,408,414.0,420.0,discount-7-3-7,420,22.58
f9c0574976aa495cbd957ea79cabc991,fafdcd668e3743c1bb461111dcafc2a4,576,588.0,600.0,discount-10-2-10,600,14.56
f9c27f6e2fe2441e97db37db2ba3cc17,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,0.0,156.0,discount-20-5-10,156,4.14
f9c27f6e2fe2441e97db37db2ba3cc17,2298d6c36e964ae4a3e7e9706d1fb8c2,504,522.0,540.0,discount-7-3-7,540,11.51
f9c27f6e2fe2441e97db37db2ba3cc17,2906b810c7d4411798c6938adc9daaa5,336,348.0,360.0,discount-10-2-7,360,10.84
f9c27f6e2fe2441e97db37db2ba3cc17,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,408.0,414.0,bogo-5-5-7,414,9.5
f9c4205c9a3b408e9f19b523b182c546,f19421c1d4aa40978ebb69ca19b0e20d,336,342.0,438.0,bogo-5-5-5,438,9.59
f9d370faa68e4fff90acd14b3e80d344,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,342.0,348.0,bogo-5-5-7,348,6.68
f9d370faa68e4fff90acd14b3e80d344,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,342.0,414.0,bogo-5-5-7,414,18.0
f9d370faa68e4fff90acd14b3e80d344,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,414.0,414.0,bogo-5-5-7,414,18.0
f9d370faa68e4fff90acd14b3e80d344,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,414.0,414.0,bogo-5-5-7,414,18.0
f9d370faa68e4fff90acd14b3e80d344,ae264e3637204a6fb9bb56bc8210ddfd,0,54.0,66.0,bogo-10-10-7,66,14.45
f9d370faa68e4fff90acd14b3e80d344,ae264e3637204a6fb9bb56bc8210ddfd,168,168.0,288.0,bogo-10-10-7,288,26.29
f9ee0b3499324d7c995278b18abb33ad,2298d6c36e964ae4a3e7e9706d1fb8c2,0,12.0,30.0,discount-7-3-7,30,28.38
f9ee0b3499324d7c995278b18abb33ad,2298d6c36e964ae4a3e7e9706d1fb8c2,168,180.0,222.0,discount-7-3-7,222,24.19
f9ee0b3499324d7c995278b18abb33ad,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,348.0,360.0,bogo-5-5-7,360,23.67
f9ee0b3499324d7c995278b18abb33ad,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,348.0,432.0,bogo-5-5-7,432,24.41
f9f3c98922d94bdbb817cab81e5af821,ae264e3637204a6fb9bb56bc8210ddfd,504,552.0,624.0,bogo-10-10-7,624,19.57
f9f3c98922d94bdbb817cab81e5af821,fafdcd668e3743c1bb461111dcafc2a4,336,336.0,468.0,discount-10-2-10,468,7.7
f9f6629a023f49819ee7e3debbd3a7f7,2298d6c36e964ae4a3e7e9706d1fb8c2,336,354.0,402.0,discount-7-3-7,402,9.79
f9f6629a023f49819ee7e3debbd3a7f7,4d5c57ea9a6940dd891ad53e9dbe8da0,408,408.0,450.0,bogo-10-10-5,450,12.37
f9f6629a023f49819ee7e3debbd3a7f7,ae264e3637204a6fb9bb56bc8210ddfd,504,504.0,624.0,bogo-10-10-7,624,11.26
f9f6629a023f49819ee7e3debbd3a7f7,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,18.0,bogo-5-5-5,18,13.85
f9fdeb1f7d384fc181891e3c0bc46be0,2298d6c36e964ae4a3e7e9706d1fb8c2,168,168.0,174.0,discount-7-3-7,174,19.27
f9fdeb1f7d384fc181891e3c0bc46be0,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,606.0,636.0,bogo-5-5-7,636,24.3
f9fdeb1f7d384fc181891e3c0bc46be0,ae264e3637204a6fb9bb56bc8210ddfd,408,414.0,420.0,bogo-10-10-7,420,13.26
f9fdeb1f7d384fc181891e3c0bc46be0,f19421c1d4aa40978ebb69ca19b0e20d,0,6.0,24.0,bogo-5-5-5,24,22.09
fa08f4ff03be446b8102637d534a855e,fafdcd668e3743c1bb461111dcafc2a4,336,348.0,426.0,discount-10-2-10,426,9.22
fa126009823a473e9ac78f31749de9fc,2298d6c36e964ae4a3e7e9706d1fb8c2,336,354.0,366.0,discount-7-3-7,366,8.9
fa17d9127d314ea993ccf3e355448cac,2906b810c7d4411798c6938adc9daaa5,576,606.0,666.0,discount-10-2-7,666,16.02
fa17d9127d314ea993ccf3e355448cac,ae264e3637204a6fb9bb56bc8210ddfd,0,66.0,126.0,bogo-10-10-7,126,19.11
fa2ec55a1e0a4740bad758ca547b139a,ae264e3637204a6fb9bb56bc8210ddfd,408,420.0,420.0,bogo-10-10-7,420,27.77
fa2fc0351dd844639b060328f76754d6,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,144.0,150.0,bogo-5-5-7,150,6.61
fa2fc0351dd844639b060328f76754d6,f19421c1d4aa40978ebb69ca19b0e20d,336,336.0,336.0,bogo-5-5-5,336,6.48
fa30b94ef4014d5c9a34d09b785e0d20,2298d6c36e964ae4a3e7e9706d1fb8c2,168,168.0,228.0,discount-7-3-7,228,18.96
fa30b94ef4014d5c9a34d09b785e0d20,2298d6c36e964ae4a3e7e9706d1fb8c2,504,504.0,534.0,discount-7-3-7,534,12.49
fa30b94ef4014d5c9a34d09b785e0d20,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,0.0,0.0,bogo-5-5-7,0,15.35
fa30b94ef4014d5c9a34d09b785e0d20,fafdcd668e3743c1bb461111dcafc2a4,576,612.0,648.0,discount-10-2-10,648,24.19
fa34c690dac54c49bee26902101a9961,f19421c1d4aa40978ebb69ca19b0e20d,168,180.0,186.0,bogo-5-5-5,186,22.75
fa38365493e34ddead796e2a183bd8b5,4d5c57ea9a6940dd891ad53e9dbe8da0,504,588.0,588.0,bogo-10-10-5,588,19.49
fa38365493e34ddead796e2a183bd8b5,4d5c57ea9a6940dd891ad53e9dbe8da0,576,588.0,588.0,bogo-10-10-5,588,19.49
fa38365493e34ddead796e2a183bd8b5,fafdcd668e3743c1bb461111dcafc2a4,336,336.0,348.0,discount-10-2-10,348,25.22
fa4afa7ddb4241c0b578e35e8a107a6c,fafdcd668e3743c1bb461111dcafc2a4,336,336.0,474.0,discount-10-2-10,474,1.14
fa4d939bf99e4efbbe8d00f10c1e2ee7,2298d6c36e964ae4a3e7e9706d1fb8c2,504,528.0,528.0,discount-7-3-7,528,8.89
fa4d939bf99e4efbbe8d00f10c1e2ee7,2298d6c36e964ae4a3e7e9706d1fb8c2,504,528.0,600.0,discount-7-3-7,600,9.11
fa4d939bf99e4efbbe8d00f10c1e2ee7,2298d6c36e964ae4a3e7e9706d1fb8c2,504,582.0,600.0,discount-7-3-7,600,9.11
fa4d939bf99e4efbbe8d00f10c1e2ee7,2298d6c36e964ae4a3e7e9706d1fb8c2,576,582.0,600.0,discount-7-3-7,600,9.11
fa513c65040e4cfdb473a1ee7e7a3be7,2906b810c7d4411798c6938adc9daaa5,0,6.0,42.0,discount-10-2-7,42,17.06
fa513c65040e4cfdb473a1ee7e7a3be7,2906b810c7d4411798c6938adc9daaa5,408,426.0,486.0,discount-10-2-7,486,11.9
fa513c65040e4cfdb473a1ee7e7a3be7,4d5c57ea9a6940dd891ad53e9dbe8da0,576,588.0,588.0,bogo-10-10-5,588,15.18
fa513c65040e4cfdb473a1ee7e7a3be7,f19421c1d4aa40978ebb69ca19b0e20d,504,504.0,516.0,bogo-5-5-5,516,18.88
fa513c65040e4cfdb473a1ee7e7a3be7,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,198.0,discount-10-2-10,198,14.71
fa567c0ddb454659a45e923ec08c4d3a,2298d6c36e964ae4a3e7e9706d1fb8c2,408,414.0,510.0,discount-7-3-7,510,2.89
fa58a6717a234d2682bc9e52a85bade6,2298d6c36e964ae4a3e7e9706d1fb8c2,336,360.0,450.0,discount-7-3-7,450,5.22
fa603420f0dd429fbf70a38a26e67c9f,2298d6c36e964ae4a3e7e9706d1fb8c2,0,6.0,144.0,discount-7-3-7,144,0.84
fa603420f0dd429fbf70a38a26e67c9f,2298d6c36e964ae4a3e7e9706d1fb8c2,336,342.0,402.0,discount-7-3-7,402,2.52
fa6335ecdd5744dfbf4cbdfcae5414fd,4d5c57ea9a6940dd891ad53e9dbe8da0,0,42.0,60.0,bogo-10-10-5,60,15.45
fa67883b9812486bb138d5b2b7e68fb8,2298d6c36e964ae4a3e7e9706d1fb8c2,0,18.0,132.0,discount-7-3-7,132,19.68
fa6cfbabbe46467f9e9f276e20f0e48a,fafdcd668e3743c1bb461111dcafc2a4,504,510.0,618.0,discount-10-2-10,618,34.93
fa7519955dc94052ab6fbee88775d412,2906b810c7d4411798c6938adc9daaa5,576,588.0,624.0,discount-10-2-7,624,17.55
fa7519955dc94052ab6fbee88775d412,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,504.0,624.0,bogo-5-5-7,624,17.55
fa7519955dc94052ab6fbee88775d412,ae264e3637204a6fb9bb56bc8210ddfd,0,54.0,54.0,bogo-10-10-7,54,10.99
fa78c77815f14f7e973c43c229ae3556,2906b810c7d4411798c6938adc9daaa5,408,468.0,480.0,discount-10-2-7,480,13.5
fa7ccb17b2b14f32804d14f86ac87f04,2906b810c7d4411798c6938adc9daaa5,0,36.0,156.0,discount-10-2-7,156,12.05
fa85e3ecb1dd44b8bf8f0dfdcbdba76d,2298d6c36e964ae4a3e7e9706d1fb8c2,504,504.0,510.0,discount-7-3-7,510,25.76
fa85e3ecb1dd44b8bf8f0dfdcbdba76d,4d5c57ea9a6940dd891ad53e9dbe8da0,0,30.0,36.0,bogo-10-10-5,36,36.08
fa85e3ecb1dd44b8bf8f0dfdcbdba76d,fafdcd668e3743c1bb461111dcafc2a4,576,618.0,642.0,discount-10-2-10,642,17.81
fa91970bac0b472481164da2c9b619f8,2906b810c7d4411798c6938adc9daaa5,336,336.0,348.0,discount-10-2-7,348,15.27
fa91970bac0b472481164da2c9b619f8,2906b810c7d4411798c6938adc9daaa5,336,336.0,444.0,discount-10-2-7,444,10.91
fa91970bac0b472481164da2c9b619f8,2906b810c7d4411798c6938adc9daaa5,336,426.0,444.0,discount-10-2-7,444,10.91
fa91970bac0b472481164da2c9b619f8,2906b810c7d4411798c6938adc9daaa5,408,426.0,444.0,discount-10-2-7,444,10.91
fa91970bac0b472481164da2c9b619f8,2906b810c7d4411798c6938adc9daaa5,576,576.0,600.0,discount-10-2-7,600,16.5
fa91970bac0b472481164da2c9b619f8,fafdcd668e3743c1bb461111dcafc2a4,0,12.0,30.0,discount-10-2-10,30,21.58
fa9676ee79fb41ce8cd275e01db1b2a1,2906b810c7d4411798c6938adc9daaa5,336,342.0,348.0,discount-10-2-7,348,9.62
fa9676ee79fb41ce8cd275e01db1b2a1,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,78.0,bogo-5-5-5,78,7.08
faa0d347e9014599bf83f1efe7da8449,f19421c1d4aa40978ebb69ca19b0e20d,0,12.0,12.0,bogo-5-5-5,12,19.01
faa0d347e9014599bf83f1efe7da8449,fafdcd668e3743c1bb461111dcafc2a4,504,558.0,594.0,discount-10-2-10,594,30.47
faa54e7c75cb4893a6f5adf246826830,fafdcd668e3743c1bb461111dcafc2a4,576,582.0,696.0,discount-10-2-10,696,6.48
faa6311660b24390bf14c3d52db6afeb,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,216.0,306.0,discount-20-5-10,306,15.96
faa6311660b24390bf14c3d52db6afeb,fafdcd668e3743c1bb461111dcafc2a4,336,366.0,408.0,discount-10-2-10,408,11.66
fab2c0f42db542018a7adb68039c2cac,2298d6c36e964ae4a3e7e9706d1fb8c2,336,336.0,372.0,discount-7-3-7,372,24.18
fab2c0f42db542018a7adb68039c2cac,ae264e3637204a6fb9bb56bc8210ddfd,576,594.0,612.0,bogo-10-10-7,612,22.0
fab3921ad34343d28dfb70c6217a1072,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,444.0,456.0,bogo-5-5-7,456,16.89
fab3921ad34343d28dfb70c6217a1072,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,510.0,672.0,bogo-5-5-7,672,20.82
fab3921ad34343d28dfb70c6217a1072,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,72.0,bogo-5-5-5,72,12.66
fab3921ad34343d28dfb70c6217a1072,fafdcd668e3743c1bb461111dcafc2a4,168,174.0,198.0,discount-10-2-10,198,16.18
fab3921ad34343d28dfb70c6217a1072,fafdcd668e3743c1bb461111dcafc2a4,168,174.0,354.0,discount-10-2-10,354,20.49
fab3921ad34343d28dfb70c6217a1072,fafdcd668e3743c1bb461111dcafc2a4,168,336.0,354.0,discount-10-2-10,354,20.49
fab3921ad34343d28dfb70c6217a1072,fafdcd668e3743c1bb461111dcafc2a4,336,336.0,354.0,discount-10-2-10,354,20.49
fab66562e2d74078b1306d2549e90543,ae264e3637204a6fb9bb56bc8210ddfd,504,552.0,552.0,bogo-10-10-7,552,23.47
fac3b68123004528ad5a02842818eee5,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,18.0,66.0,discount-20-5-10,66,4.83
fac3b68123004528ad5a02842818eee5,2906b810c7d4411798c6938adc9daaa5,504,504.0,534.0,discount-10-2-7,534,15.5
fac3b68123004528ad5a02842818eee5,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,582.0,588.0,bogo-5-5-7,588,10.39
fac50efc77ff4181bd9991d5c5461c88,2298d6c36e964ae4a3e7e9706d1fb8c2,504,540.0,660.0,discount-7-3-7,660,10.72
fac50efc77ff4181bd9991d5c5461c88,2906b810c7d4411798c6938adc9daaa5,576,612.0,660.0,discount-10-2-7,660,10.72
fac7592dd8ee40f1a4f3b5952b25d8c0,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,444.0,594.0,discount-20-5-10,594,11.62
fac7592dd8ee40f1a4f3b5952b25d8c0,4d5c57ea9a6940dd891ad53e9dbe8da0,504,516.0,594.0,bogo-10-10-5,594,11.62
fac959096aa4492db3b1114bc6f2cd27,f19421c1d4aa40978ebb69ca19b0e20d,168,174.0,222.0,bogo-5-5-5,222,5.02
fac959096aa4492db3b1114bc6f2cd27,f19421c1d4aa40978ebb69ca19b0e20d,408,408.0,462.0,bogo-5-5-5,462,11.17
fada060561c24d4a984cc6eba6e2a63a,fafdcd668e3743c1bb461111dcafc2a4,576,582.0,606.0,discount-10-2-10,606,40.91
fade355249524f0c8bac7c097198d183,2298d6c36e964ae4a3e7e9706d1fb8c2,0,6.0,30.0,discount-7-3-7,30,31.18
fade355249524f0c8bac7c097198d183,fafdcd668e3743c1bb461111dcafc2a4,336,342.0,402.0,discount-10-2-10,402,18.63
fadea3ebc62043659958d3b0376725b1,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,228.0,276.0,discount-20-5-10,276,19.59
